fecha,titulo,autor,categoria,enlace
2023-03-07,Jueces de Boston preguntan sobre alegaciones de errores durante el juicio por el asesinato del canadiense Adam Anhang,Alex Figueroa Cancel,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/jueces-de-boston-preguntan-sobre-alegaciones-de-errores-durante-el-juicio-por-el-asesinato-del-canadiense-adam-anhang/
2023-03-07,Gobierno invierte en readiestrar personas que puedan trabajar en el campo de la construcción,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/gobierno-invierte-en-readiestrar-personas-que-puedan-trabajar-en-el-campo-de-la-construccion/
2023-03-07,Presidente cameral sostiene que acudirá a todos los foros posibles para “defender” los derechos de los trabajadores,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/presidente-cameral-sostiene-que-acudira-a-todos-los-foros-posibles-para-defender-los-derechos-de-los-trabajadores/
2023-03-07,Portavoz del MVC denuncia incongruencias en el manejo del reglamento de la Cámara,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/portavoz-del-mvc-denuncia-incongruencias-en-el-manejo-del-reglamento-de-la-camara/
2023-03-06,Vieques busca respuestas a la criminalidad ante un violento inicio de año,Manuel Guillama Capella,Locales,https://www.elnuevodia.com/noticias/locales/notas/vieques-busca-respuestas-a-la-criminalidad-ante-un-violento-inicio-de-ano/
2023-03-06,Ocupan 16 fardos de cocaína y arrestan a cuatro personas cerca de la costa de Río Grande,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/ocupan-16-fardos-de-cocaina-y-arrestan-a-cuatro-personas-cerca-de-la-costa-de-rio-grande/
2023-03-06,El FBI divulga nuevas fotos del robo en banco de Dorado para solicitar la cooperación ciudadana,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/el-fbi-divulga-nuevas-fotos-del-robo-en-banco-de-dorado-para-solicitar-la-cooperacion-ciudadana/
2023-03-06,"Roban joyas valoradas en más de $500,000 de una joyería del Viejo San Juan",ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/roban-joyas-valoradas-en-mas-de-500000-de-una-joyeria-del-viejo-san-juan/
2023-03-06,Senado aprueba medida en un intento por atraer médicos podiatras a la isla,Leysa Caro González,Locales,https://www.elnuevodia.com/noticias/locales/notas/senado-aprueba-medida-en-un-intento-por-atraer-medicos-podiatras-a-la-isla/
2023-03-06,Asesinato en playa de Naguabo habría sido por discusión sobre un estacionamiento,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/asesinato-en-playa-de-naguabo-habria-sido-por-discusion-sobre-un-estacionamiento/
2023-03-06,Fallece un hombre al perder el control de su motora en Juana Díaz,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/fallece-un-hombre-al-perder-el-control-de-su-motora-en-juana-diaz/
2023-03-06,Cierran tramo de la avenida Juan Ponce de León en Hato Rey por accidente vehicular,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/cierran-tramo-de-la-avenida-juan-ponce-de-leon-en-hato-rey-por-accidente-vehicular/
2023-03-06,El PPD hace cambios en su equipo electoral: “Hay situaciones que son insalvables”,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/el-ppd-se-deshace-de-parte-de-su-equipo-electoral-hay-situaciones-que-son-insalvables/
2023-03-06,Realizan dos “carjackings” en gasolineras en Guaynabo y San Juan,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/realizan-dos-carjackings-en-gasolineras-en-guaynabo-y-san-juan/
2023-03-06,Drizmali permanecerá detenido en la cárcel federal hasta el juicio,Alex Figueroa Cancel,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/drizmali-permanecera-detenido-en-la-carcel-federal-hasta-el-juicio/
2023-03-06,Juan Zaragoza denuncia supuesto patrón de “negligencia” del gobierno para “sabotear” importantes leyes,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/juan-zaragoza-denuncia-supuesto-patron-de-negligencia-del-gobierno-para-sabotear-importantes-leyes/
2023-03-06,Representantes refieren al Departamento de Justicia posibles ilegalidades en el contrato con Genera PR,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/representantes-refieren-al-departamento-de-justicia-posibles-ilegalidades-en-el-contrato-con-genera-pr/
2023-03-06,La rama ejecutiva y legislativa defenderán la reforma laboral  ,Leysa Caro González,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/la-rama-ejecutiva-y-legislativa-defenderan-la-reforma-laboral/
2023-03-06,Asesinan a un joven de 18 años en el interior de un auto en Canóvanas,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-un-hombre-en-el-interior-de-un-auto-en-canovanas/
2023-03-06,Mundial el déficit de cuidadores de adultos mayores,Mildred Rivera Marrero,Locales,https://www.elnuevodia.com/noticias/locales/notas/mundial-el-deficit-de-cuidadores-de-adultos-mayores/
2023-03-06,Expandirán hasta altamar la búsqueda de turista desaparecido en una playa de Arecibo,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/expandiran-hasta-altamar-la-busqueda-de-turista-desaparecido-en-una-playa-de-arecibo/
2023-03-06,Alcalde de Vieques asegura que aumentarán los efectivos de la Policía para combatir la criminalidad ,No autor,Seguridad,https://www.elnuevodia.com/noticias/seguridad/videos/alcalde-de-vieques-asegura-que-aumentaran-los-efectivos-de-la-policia-para-combatir-la-criminalidad-281421/
2023-03-05,Policía investiga dos robos en Ponce,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/policia-investiga-dos-robos-en-ponce/
